Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,H2S,TEMP.,HUMI.
08-03-22,17:58:31,29.865567,77.891799,69,86,88,0,0.026,-0.023,0.25,-0.024,0,25.1,54.2
08-03-22,17:58:34,29.865567,77.891799,70,87,89,0,0.026,-0.023,0.25,-0.023,0,25.2,54.1
08-03-22,17:58:37,29.865567,77.891799,71,88,91,0,0.025,-0.023,0.25,-0.023,0,25.2,54.1
08-03-22,17:58:40,29.865755,77.891291,71,89,90,0,0.025,-0.023,0.26,-0.023,0,25.1,54.3
08-03-22,17:58:43,29.865755,77.891291,72,89,92,0,0.025,-0.023,0.26,-0.023,0,25.1,54.1
08-03-22,17:58:46,29.865755,77.891291,72,90,94,0,0.025,-0.023,0.26,-0.024,0,25.1,53.8
08-03-22,17:58:49,29.865755,77.891291,72,91,94,0,0.025,-0.023,0.26,-0.023,0,25.2,53.6
08-03-22,17:59:01,29.86565,77.889905,70,88,89,0,0.025,-0.023,0.26,-0.023,0,25.2,54.7
08-03-22,17:59:04,29.86565,77.889905,72,88,89,0,0.025,-0.023,0.25,-0.023,0,25.3,54.9
08-03-22,17:59:07,29.86565,77.889905,73,89,90,0,0.025,-0.023,0.25,-0.023,0,25.3,55
08-03-22,17:59:10,29.86565,77.889905,73,90,94,0,0.025,-0.023,0.25,-0.023,0,25.3,55
08-03-22,17:59:13,29.865488,77.889511,74,91,93,0,0.025,-0.023,0.25,-0.023,0,25.3,54.5
08-03-22,17:59:16,29.865488,77.889511,75,91,98,0,0.026,-0.023,0.25,-0.023,0,25.3,54
08-03-22,17:59:19,29.865488,77.889511,75,93,99,0,0.026,-0.023,0.25,-0.023,0,25.3,53.8
08-03-22,17:59:22,29.864998,77.889294,76,93,95,0,0.026,-0.023,0.25,-0.024,0,25.4,53.7
08-03-22,17:59:25,29.864998,77.889294,77,93,98,0,0.026,-0.023,0.25,-0.024,0,25.4,53.4
08-03-22,17:59:28,29.864998,77.889294,77,95,98,0,0.026,-0.023,0.25,-0.024,0,25.4,53.3
08-03-22,17:59:31,29.864299,77.889256,77,95,98,0,0.026,-0.023,0.26,-0.024,0,25.4,53.3
08-03-22,17:59:34,29.864299,77.889256,78,95,98,0,0.026,-0.023,0.26,-0.024,0,25.5,53.3
08-03-22,17:59:37,29.864299,77.889256,79,96,100,0,0.026,-0.023,0.26,-0.024,0,25.5,53.3
08-03-22,17:59:40,29.864299,77.889256,80,97,101,0,0.026,-0.023,0.26,-0.024,0,25.5,53
08-03-22,17:59:43,29.863876,77.889155,80,98,99,0,0.026,-0.023,0.26,-0.024,0,25.5,52.8
08-03-22,17:59:46,29.863876,77.889155,82,99,102,0,0.026,-0.023,0.26,-0.024,0,25.5,52.6
08-03-22,17:59:50,29.863876,77.889155,82,101,104,0,0.026,-0.023,0.26,-0.024,0,25.6,52.5
08-03-22,17:59:53,29.863444,77.888964,83,102,105,0,0.026,-0.023,0.27,-0.024,0,25.6,52.4
08-03-22,17:59:55,29.863444,77.888964,84,102,107,0,0.026,-0.023,0.27,-0.024,0,25.6,52.7
08-03-22,17:59:58,29.863444,77.888964,83,103,107,0,0.026,-0.023,0.27,-0.024,0,25.6,52.9
08-03-22,18:00:01,29.862887,77.888862,84,102,105,0,0.026,-0.023,0.27,-0.024,0,25.6,53.1
08-03-22,18:00:04,29.862887,77.888862,89,102,104,0,0.026,-0.023,0.27,-0.024,0,25.6,53.2
08-03-22,18:00:07,29.862887,77.888862,92,107,112,0,0.026,-0.023,0.27,-0.024,0,25.6,53.4
08-03-22,18:00:10,29.862887,77.888862,93,111,116,0,0.026,-0.023,0.27,-0.024,0,25.6,53.6
08-03-22,18:00:13,29.862172,77.888722,93,113,117,0,0.026,-0.023,0.27,-0.024,0,25.6,53.6
08-03-22,18:00:16,29.862172,77.888722,93,115,121,0,0.026,-0.023,0.27,-0.024,0,25.6,53.5
08-03-22,18:00:19,29.862172,77.888722,92,115,120,0,0.026,-0.023,0.27,-0.024,0,25.6,53.5
08-03-22,18:00:22,29.861396,77.888633,91,115,121,0,0.027,-0.023,0.27,-0.024,0,25.6,53.5
08-03-22,18:00:25,29.861396,77.888633,90,113,116,0,0.026,-0.023,0.27,-0.024,0,25.6,53.5
08-03-22,18:00:29,29.861396,77.888633,89,112,117,0,0.026,-0.023,0.27,-0.024,0,25.6,53.3
08-03-22,18:00:32,29.860681,77.888519,89,112,113,0,0.026,-0.023,0.27,-0.024,0,25.6,53.2
08-03-22,18:00:35,29.860681,77.888519,88,112,115,0,0.026,-0.023,0.26,-0.024,0,25.6,53
08-03-22,18:00:38,29.860681,77.888519,86,111,114,0,0.026,-0.023,0.27,-0.024,0,25.6,52.9
08-03-22,18:00:41,29.860681,77.888519,83,109,110,0,0.026,-0.023,0.27,-0.024,0,25.7,52.7
08-03-22,18:00:44,29.859918,77.888417,80,105,107,0,0.026,-0.023,0.28,-0.024,0,25.7,52.6
08-03-22,18:00:47,29.859918,77.888417,78,102,105,0,0.026,-0.023,0.28,-0.024,0,25.7,52.5
08-03-22,18:00:50,29.859918,77.888417,76,98,102,0,0.026,-0.023,0.28,-0.024,0,25.7,52.4
08-03-22,18:00:53,29.859168,77.888366,75,96,101,0,0.026,-0.023,0.28,-0.024,0,25.7,52.3
08-03-22,18:00:56,29.859168,77.888366,75,94,97,0,0.026,-0.023,0.28,-0.025,0,25.7,52.3
08-03-22,18:00:59,29.859168,77.888366,74,93,95,0,0.027,-0.023,0.28,-0.024,0,25.7,52.2
08-03-22,18:01:02,29.859168,77.888366,73,91,95,0,0.026,-0.023,0.28,-0.024,0,25.7,52.2
08-03-22,18:01:05,29.858558,77.88829,73,91,94,0,0.026,-0.023,0.28,-0.025,0,25.7,52.2
08-03-22,18:01:08,29.858558,77.88829,73,90,91,0,0.027,-0.024,0.28,-0.025,0,25.7,52.3
08-03-22,18:01:11,29.858558,77.88829,73,89,90,0,0.026,-0.023,0.28,-0.024,0,25.7,52.4
08-03-22,18:01:14,29.857947,77.888163,73,90,90,0,0.026,-0.023,0.28,-0.024,0,25.7,52.5
08-03-22,18:01:17,29.857947,77.888163,73,89,92,0,0.026,-0.023,0.28,-0.024,0,25.7,52.6
08-03-22,18:01:20,29.857947,77.888163,72,89,94,0,0.026,-0.023,0.28,-0.024,0,25.7,52.5
08-03-22,18:01:23,29.857289,77.888074,70,88,92,0,0.026,-0.023,0.27,-0.024,0,25.7,52.5
08-03-22,18:01:26,29.857289,77.888074,70,88,89,0,0.026,-0.023,0.27,-0.024,0,25.7,52.5
08-03-22,18:01:29,29.857289,77.888074,70,87,90,0,0.026,-0.023,0.28,-0.024,0,25.7,52.6
08-03-22,18:01:32,29.857289,77.888074,69,86,91,0,0.026,-0.023,0.27,-0.024,0,25.7,52.6
08-03-22,18:01:35,29.857289,77.888074,69,86,89,0,0.026,-0.023,0.27,-0.024,0,25.7,52.5
08-03-22,18:01:38,29.857289,77.888074,69,86,89,0,0.026,-0.023,0.27,-0.024,0,25.7,52.9
08-03-22,18:01:41,29.857289,77.888074,69,86,90,0,0.026,-0.023,0.27,-0.024,0,25.7,53.4
08-03-22,18:01:44,29.856475,77.887985,69,86,92,0,0.026,-0.023,0.27,-0.024,0,25.8,53.2
08-03-22,18:01:47,29.856475,77.887985,67,85,93,0,0.026,-0.023,0.27,-0.024,0,25.8,52.8
08-03-22,18:01:50,29.856475,77.887985,67,84,87,0,0.026,-0.023,0.27,-0.024,0,25.8,52.9
08-03-22,18:01:53,29.856574,77.887591,67,83,86,0,0.026,-0.023,0.27,-0.024,0,25.8,53.1
08-03-22,18:01:56,29.856574,77.887591,68,84,89,0,0.026,-0.023,0.27,-0.024,0,25.8,53.4
08-03-22,18:01:59,29.856574,77.887591,70,85,89,0,0.026,-0.023,0.27,-0.024,0,25.8,53.6
08-03-22,18:02:02,29.856574,77.887591,74,87,89,0,0.026,-0.023,0.27,-0.024,0,25.8,53.3
08-03-22,18:02:05,29.856637,77.886866,77,91,94,0,0.026,-0.023,0.27,-0.024,0,25.8,53.2
08-03-22,18:02:08,29.856637,77.886866,80,94,98,0,0.026,-0.023,0.27,-0.024,0,25.8,53.4
08-03-22,18:02:11,29.856637,77.886866,82,97,101,0,0.026,-0.023,0.27,-0.024,0,25.8,53.4
08-03-22,18:02:14,29.856637,77.886866,83,99,105,0,0.026,-0.023,0.27,-0.024,0,25.8,53.3
08-03-22,18:02:17,29.856637,77.886866,84,101,108,0,0.026,-0.023,0.27,-0.024,0,25.8,53.2
08-03-22,18:02:20,29.856637,77.886866,85,102,108,0,0.026,-0.023,0.26,-0.024,0,25.8,53
08-03-22,18:02:23,29.856981,77.885276,85,104,109,0,0.026,-0.023,0.26,-0.024,0,25.8,52.8
08-03-22,18:02:26,29.856981,77.885276,85,105,105,0,0.026,-0.023,0.26,-0.024,0,25.8,52.7
08-03-22,18:02:29,29.856981,77.885276,84,105,105,0,0.026,-0.023,0.26,-0.024,0,25.8,52.5
08-03-22,18:02:32,29.856981,77.885276,83,104,105,0,0.026,-0.023,0.26,-0.024,0,25.8,52.4
08-03-22,18:02:35,29.857143,77.884424,80,102,104,0,0.026,-0.023,0.26,-0.024,0,25.8,52.6
08-03-22,18:02:38,29.857143,77.884424,77,99,102,0,0.026,-0.023,0.26,-0.024,0,25.8,52.8
08-03-22,18:02:41,29.857143,77.884424,73,94,98,0,0.026,-0.023,0.26,-0.024,0,25.8,53
08-03-22,18:02:44,29.857289,77.883522,70,90,94,0,0.026,-0.023,0.27,-0.024,0,25.7,53.1
08-03-22,18:02:47,29.857289,77.883522,68,87,91,0,0.026,-0.023,0.26,-0.024,0,25.7,53.2
08-03-22,18:02:50,29.857289,77.883522,65,84,88,0,0.026,-0.023,0.26,-0.024,0,25.7,53.3
08-03-22,18:02:53,29.857343,77.882746,64,82,86,0,0.026,-0.023,0.26,-0.024,0,25.7,53.2
08-03-22,18:02:56,29.857343,77.882746,65,80,82,0,0.026,-0.023,0.27,-0.024,0,25.7,52.7
08-03-22,18:02:59,29.857343,77.882746,69,80,81,0,0.026,-0.023,0.26,-0.024,0,25.7,52.4
08-03-22,18:03:02,29.857343,77.882746,75,84,87,0,0.026,-0.023,0.26,-0.024,0,25.7,52.3
08-03-22,18:03:05,29.857521,77.881958,82,90,95,0,0.026,-0.023,0.26,-0.024,0,25.8,52.2
08-03-22,18:03:08,29.857521,77.881958,86,98,102,0,0.026,-0.023,0.26,-0.024,0,25.8,52.1
08-03-22,18:03:11,29.857521,77.881958,87,102,106,0,0.026,-0.023,0.26,-0.024,0,25.8,52.1
08-03-22,18:03:14,29.857629,77.881411,89,105,109,0,0.026,-0.023,0.25,-0.024,0,25.8,52.7
08-03-22,18:03:17,29.857629,77.881411,91,107,111,0,0.026,-0.023,0.25,-0.024,0,25.8,52.9
08-03-22,18:03:20,29.857629,77.881411,92,110,114,0,0.026,-0.023,0.25,-0.024,0,25.8,52.7
08-03-22,18:03:23,29.857629,77.881411,93,112,114,0,0.026,-0.023,0.26,-0.024,0,25.8,52.6
08-03-22,18:03:26,29.857995,77.880953,93,113,116,0,0.026,-0.023,0.26,-0.024,0,25.8,52.4
08-03-22,18:03:29,29.857995,77.880953,93,114,117,0,0.026,-0.023,0.26,-0.024,0,25.8,52.2
08-03-22,18:03:32,29.857995,77.880953,92,113,116,0,0.026,-0.023,0.26,-0.024,0,25.8,52.2
08-03-22,18:03:35,29.858462,77.880381,89,113,115,0,0.025,-0.023,0.26,-0.024,0,25.9,52.4
08-03-22,18:03:38,29.858462,77.880381,85,110,110,0,0.025,-0.023,0.26,-0.024,0,25.8,52.4
08-03-22,18:03:41,29.858462,77.880381,79,104,105,0,0.025,-0.023,0.26,-0.024,0,25.9,52.2
08-03-22,18:03:45,29.858983,77.879821,77,98,102,0,0.025,-0.023,0.26,-0.024,0,25.9,52.2
08-03-22,18:03:48,29.858983,77.879821,75,95,98,0,0.025,-0.023,0.26,-0.024,0,25.9,52.2
08-03-22,18:03:51,29.858983,77.879821,75,95,97,0,0.025,-0.023,0.26,-0.023,0,25.9,52.1
08-03-22,18:03:54,29.858983,77.879821,75,94,98,0,0.025,-0.023,0.26,-0.023,0,25.9,51.9
08-03-22,18:03:57,29.859559,77.879376,75,94,95,0,0.025,-0.023,0.25,-0.023,0,25.9,51.9
08-03-22,18:04:00,29.859559,77.879376,75,94,94,0,0.025,-0.023,0.26,-0.023,0,25.9,51.8
08-03-22,18:04:03,29.859559,77.879376,75,93,94,0,0.025,-0.023,0.25,-0.023,0,25.9,51.7
08-03-22,18:04:05,29.860255,77.878944,75,93,93,0,0.025,-0.023,0.25,-0.023,0,25.9,51.7
08-03-22,18:04:08,29.860255,77.878944,75,93,94,0,0.025,-0.023,0.25,-0.023,0,25.9,51.7
08-03-22,18:04:11,29.860255,77.878944,74,92,94,0,0.025,-0.023,0.25,-0.023,0,25.9,51.7
08-03-22,18:04:14,29.860865,77.878613,74,92,96,0,0.025,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:17,29.860865,77.878613,74,92,95,0,0.025,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:20,29.860865,77.878613,74,92,94,0,0.026,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:23,29.860865,77.878613,75,93,94,0,0.026,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:26,29.861298,77.878372,75,92,93,0,0.026,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:29,29.861298,77.878372,75,92,96,0,0.026,-0.023,0.26,-0.024,0,25.9,51.7
08-03-22,18:04:32,29.861298,77.878372,75,93,99,0,0.026,-0.023,0.26,-0.024,0,26,51.8
08-03-22,18:04:35,29.861727,77.878219,76,94,99,0,0.026,-0.023,0.26,-0.024,0,26,51.8
08-03-22,18:04:38,29.861727,77.878219,78,96,99,0,0.026,-0.023,0.26,-0.024,0,26,51.7
08-03-22,18:04:39,29.861727,77.878219,80,99,107,0,0.026,-0.023,0.26,-0.024,0,26,51.7
08-03-22,18:04:42,29.862255,77.878245,81,101,103,0,0.026,-0.023,0.25,-0.024,0,26,51.7
08-03-22,18:04:45,29.862255,77.878245,82,102,106,0,0.026,-0.023,0.26,-0.024,0,26,51.7
08-03-22,18:04:48,29.862255,77.878245,82,102,106,0,0.025,-0.023,0.26,-0.023,0,26,51.7
08-03-22,18:04:51,29.862255,77.878245,81,103,107,0,0.026,-0.023,0.26,-0.023,0,26,51.8
08-03-22,18:04:54,29.86255,77.878283,81,103,105,0,0.026,-0.023,0.26,-0.023,0,26,51.9
08-03-22,18:04:57,29.86255,77.878283,82,103,105,0,0.026,-0.023,0.26,-0.023,0,26,52
08-03-22,18:05:00,29.86255,77.878283,84,104,108,0,0.026,-0.023,0.26,-0.023,0,26,52.1
08-03-22,18:05:03,29.862935,77.878308,85,105,113,0,0.026,-0.024,0.27,-0.024,0,26,51.8
08-03-22,18:05:06,29.862935,77.878308,85,106,113,0,0.026,-0.024,0.27,-0.024,0,26.1,51.6
08-03-22,18:05:10,29.862935,77.878308,83,105,108,0,0.026,-0.023,0.27,-0.024,0,26.1,51.4
08-03-22,18:05:13,29.862935,77.878308,81,102,109,0,0.026,-0.024,0.27,-0.024,0,26.1,51.3
08-03-22,18:05:16,29.863501,77.878321,81,101,105,0,0.026,-0.024,0.27,-0.024,0,26.1,51.3
08-03-22,18:05:19,29.863501,77.878321,80,101,102,0,0.026,-0.023,0.27,-0.024,0,26.1,51.4
08-03-22,18:05:22,29.863501,77.878321,80,101,102,0,0.026,-0.023,0.27,-0.024,0,26.1,51.4
08-03-22,18:05:25,29.864086,77.878384,80,100,104,0,0.026,-0.023,0.27,-0.024,0,26.1,51.4
08-03-22,18:05:28,29.864086,77.878384,80,99,108,0,0.026,-0.023,0.27,-0.024,0,26.1,51.4
08-03-22,18:05:31,29.864086,77.878384,81,101,105,0,0.026,-0.023,0.26,-0.024,0,26.1,51.4
08-03-22,18:05:34,29.864709,77.878423,81,101,104,0,0.026,-0.023,0.26,-0.024,0,26.1,51.3
08-03-22,18:05:37,29.864709,77.878423,80,101,105,0,0.025,-0.023,0.26,-0.024,0,26.1,51.3
08-03-22,18:05:40,29.864709,77.878423,78,100,104,0,0.026,-0.023,0.27,-0.024,0,26.2,51.2
08-03-22,18:05:44,29.864709,77.878423,78,99,101,0,0.026,-0.023,0.27,-0.024,0,26.2,51.2
08-03-22,18:05:47,29.865275,77.878473,79,98,99,0,0.026,-0.023,0.27,-0.024,0,26.2,51.4
08-03-22,18:05:50,29.865275,77.878473,80,98,99,0,0.026,-0.023,0.27,-0.024,0,26.2,51.4
08-03-22,18:05:53,29.865275,77.878473,79,99,102,0,0.026,-0.023,0.27,-0.024,0,26.2,51.2
08-03-22,18:05:56,29.865786,77.878499,79,99,101,0,0.026,-0.023,0.27,-0.024,0,26.2,51.2
08-03-22,18:05:59,29.865786,77.878499,78,98,101,0,0.026,-0.023,0.27,-0.024,0,26.2,51.2
08-03-22,18:06:02,29.865786,77.878499,77,98,104,0,0.026,-0.023,0.27,-0.024,0,26.2,51.1
08-03-22,18:06:05,29.866235,77.878219,75,97,100,0,0.026,-0.023,0.27,-0.024,0,26.2,51
08-03-22,18:06:08,29.866235,77.878219,73,95,97,0,0.026,-0.023,0.28,-0.024,0,26.2,50.9
08-03-22,18:06:11,29.866235,77.878219,72,92,96,0,0.026,-0.023,0.28,-0.024,0,26.2,51
08-03-22,18:06:14,29.866235,77.878219,70,90,95,0,0.026,-0.023,0.28,-0.024,0,26.2,51
08-03-22,18:06:17,29.86667,77.877723,70,89,95,0,0.026,-0.024,0.28,-0.024,0,26.2,51
08-03-22,18:06:19,29.86667,77.877723,70,88,94,0,0.026,-0.024,0.28,-0.024,0,26.2,51
08-03-22,18:06:22,29.86667,77.877723,70,88,93,0,0.027,-0.024,0.28,-0.024,0,26.2,51
08-03-22,18:06:25,29.867176,77.877189,71,89,94,0,0.027,-0.024,0.28,-0.024,0,26.2,51
08-03-22,18:06:28,29.867176,77.877189,72,91,95,0,0.026,-0.024,0.28,-0.024,0,26.2,51
