Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,H2S,TEMP.,HUMI.
08-03-22,15:18:23,29.866594,77.90023,41,49,51,0,0.023,-0.021,0.23,-0.02,0,33.7,32.7
08-03-22,15:18:26,29.866594,77.90023,42,50,53,0,0.023,-0.02,0.22,-0.02,0,33.7,32.6
08-03-22,15:18:29,29.866022,77.900421,42,51,51,0,0.023,-0.021,0.22,-0.02,0,33.7,32.7
08-03-22,15:18:32,29.866022,77.900421,42,51,52,0,0.023,-0.02,0.22,-0.02,0,33.7,32.5
08-03-22,15:18:35,29.866022,77.900421,43,51,54,0,0.023,-0.02,0.22,-0.02,0,33.7,32.4
08-03-22,15:18:38,29.8655,77.900624,43,52,54,0,0.023,-0.02,0.22,-0.02,0,33.7,32.6
08-03-22,15:18:41,29.8655,77.900624,43,53,53,0,0.023,-0.02,0.22,-0.02,0,33.7,33
08-03-22,15:18:44,29.8655,77.900624,43,54,56,0,0.023,-0.02,0.22,-0.02,0,33.7,33.3
08-03-22,15:18:47,29.864995,77.900802,43,54,59,0,0.023,-0.02,0.22,-0.02,0,34,33.1
08-03-22,15:18:50,29.864995,77.900802,42,53,56,0,0.023,-0.02,0.22,-0.02,0,34,32.9
08-03-22,15:18:53,29.864995,77.900802,42,53,56,0,0.023,-0.02,0.22,-0.02,0,34.2,32.9
08-03-22,15:18:56,29.864995,77.900802,42,53,53,0,0.023,-0.02,0.23,-0.02,0,34.5,32.2
08-03-22,15:18:58,29.864645,77.900357,43,53,54,0,0.023,-0.02,0.22,-0.02,0,34.7,31.9
08-03-22,15:19:01,29.864645,77.900357,44,53,53,0,0.023,-0.02,0.22,-0.02,0,34.9,31.8
08-03-22,15:19:04,29.864645,77.900357,44,54,55,0,0.024,-0.02,0.23,-0.02,0,35.2,31.7
08-03-22,15:19:07,29.864311,77.899925,44,54,59,0,0.024,-0.02,0.23,-0.02,0,35.2,31.3
08-03-22,15:19:10,29.864311,77.899925,45,55,60,0,0.024,-0.02,0.23,-0.02,0,34.9,30.6
08-03-22,15:19:13,29.864311,77.899925,44,55,59,0,0.024,-0.02,0.23,-0.02,0,34.6,30.6
08-03-22,15:19:16,29.86407,77.900052,44,55,59,0,0.024,-0.02,0.23,-0.02,0,34.4,31.2
08-03-22,15:19:19,29.86407,77.900052,43,55,60,0,0.024,-0.02,0.23,-0.02,0,34.3,31.2
08-03-22,15:19:23,29.86407,77.900052,43,55,60,0,0.024,-0.02,0.23,-0.02,0,34.2,32.3
08-03-22,15:19:26,29.86407,77.900052,44,55,57,0,0.024,-0.02,0.23,-0.02,0,34.1,32
08-03-22,15:19:29,29.86366,77.900103,44,56,58,0,0.024,-0.02,0.23,-0.02,0,34,31.9
08-03-22,15:19:32,29.86366,77.900103,44,56,57,0,0.023,-0.02,0.22,-0.02,0,33.9,32.1
08-03-22,15:19:35,29.86366,77.900103,44,56,56,0,0.023,-0.02,0.22,-0.02,0,33.8,32.4
08-03-22,15:19:38,29.863552,77.900077,43,55,56,0,0.023,-0.02,0.22,-0.02,0,33.8,32.7
08-03-22,15:19:41,29.863552,77.900077,43,54,54,0,0.023,-0.02,0.22,-0.02,0,33.8,33.6
08-03-22,15:19:44,29.863552,77.900077,42,54,54,0,0.023,-0.02,0.22,-0.02,0,33.7,35
08-03-22,15:19:47,29.863552,77.900077,42,53,55,0,0.023,-0.02,0.22,-0.02,0,33.7,35.8
08-03-22,15:19:50,29.863644,77.900001,42,53,56,0,0.023,-0.02,0.22,-0.02,0,33.6,35.7
08-03-22,15:19:53,29.863644,77.900001,43,53,54,0,0.023,-0.02,0.22,-0.02,0,33.6,34.8
